,prot__A,prot__C,prot__D,prot__E,prot__F,prot__G,prot__H,prot__I,prot__J,prot__K,prot__L,prot__M,prot__N,prot__O,day__Fri,day__Mon,day__Sat,day__Sun,day__Thu,day__Tue,day__Wed,compounds,inpufields,iterations,nunpending,hour,Class
3812,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,172,32,20,1,1.383333,0
3813,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,167,420,20,65,15.833333,0
3814,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,174,422,20,0,13.816667,0
3815,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,168,424,20,26,14.466667,0
3816,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,186,40,20,2973,15.866667,0
3817,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,198,132,20,3,11.15,2
3818,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,200,139,20,32,10.55,0
3819,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,202,119,20,33,9.5,0
3820,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,210,357,20,0,17.55,0
3821,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,218,446,20,0,15.05,2
3822,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,223,772,20,0,15.083333,2
3823,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,217,775,20,0,15.1,2
3824,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,216,991,20,0,15.433333,2
3825,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,215,995,20,0,15.4,2
3826,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,228,990,20,0,10.083333,2
3827,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,231,182,200,0,15.85,3
3828,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,227,187,200,0,15.766667,3
3829,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,225,182,200,0,15.8,3
3830,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,223,187,200,0,15.833333,3
3831,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,228,180,20,0,18.066667,0
3832,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,223,185,20,0,11.5,0
3833,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,223,179,20,0,14.95,0
3834,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,226,184,20,0,14.95,0
3835,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,217,417,20,0,9.933333,2
3836,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,229,415,20,0,15.333333,2
3837,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,231,415,20,0,15.316667,2
3838,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,226,185,200,0,15.85,3
3839,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,228,185,200,0,15.883333,3
3840,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,228,362,20,0,18.15,0
3841,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,230,358,20,0,9.733333,0
3842,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,226,1082,20,0,13.95,3
3843,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,228,179,200,0,13.5,3
3844,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,225,243,20,130,11.216667,0
3845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,232,393,20,0,14.15,0
3846,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,223,180,200,0,13.55,3
3847,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,233,180,200,0,20.083333,3
3848,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,223,178,200,0,13.516667,3
3849,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,225,182,200,0,11.266667,3
3850,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,236,183,200,0,11.266667,3
3851,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,226,185,200,0,11.266667,3
3852,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,232,185,200,0,18.3,3
3853,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,235,178,200,0,20.033333,3
3854,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,236,183,200,0,20.083333,3
3855,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,229,179,200,0,11.283333,3
3856,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,226,185,200,0,13.566667,3
3857,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,225,182,200,0,13.533333,3
3858,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,230,185,200,0,11.266667,3
3859,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,235,181,200,0,12.883333,3
3860,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,227,187,200,0,12.883333,3
3861,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,225,179,200,0,12.866667,3
3862,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,237,180,200,0,12.9,3
3863,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,227,185,200,0,12.883333,3
3864,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,232,185,200,0,20.116667,3
3865,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,224,183,200,0,20.116667,3
3866,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,227,187,200,0,20.116667,3
3867,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,229,185,200,0,20.083333,3
3868,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,228,180,200,0,20.1,3
3869,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,231,184,200,0,20.1,3
3870,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,234,437,20,217,11.15,0
3871,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,237,464,20,1,15.3,0
3872,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,230,91,10,0,15.333333,1
3873,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,228,98,10,0,16.05,1
3874,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,237,94,10,1,10.5,1
3875,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,236,439,20,0,13.816667,0
3876,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,234,123,20,39,10.483333,0
3877,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,230,140,20,216,15.85,2
3878,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,234,210,20,91,16.016667,2
3879,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,239,231,20,0,8.0,0
3880,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,244,229,20,0,7.933333,0
3881,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,244,273,20,33,11.316667,0
3882,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,240,27,20,57,11.383333,0
3883,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,238,432,20,50,10.3,0
3884,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,237,435,20,0,14.9,0
3885,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,248,345,20,0,12.483333,0
3886,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2500,898,20,0,16.966667,3
3887,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2513,349,20,0,11.35,3
3888,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2517,352,20,0,13.716667,3
3889,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2515,372,20,0,11.55,3
3890,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2508,378,20,0,19.766667,3
3891,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2508,459,20,0,12.3,3
3892,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2516,527,20,0,12.033333,3
3893,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2508,372,20,0,18.916667,3
3894,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2517,43,20,0,18.583333,2
3895,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2513,558,20,0,15.483333,3
3896,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,266,461,20,0,14.233333,0
3897,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,266,461,20,2,14.25,0
3898,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,263,465,20,0,13.166667,0
3899,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,272,461,20,0,13.183333,0
3900,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,278,458,20,0,14.333333,0
3901,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,266,465,20,0,15.45,0
3902,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,265,464,20,0,15.433333,0
3903,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,273,464,20,0,14.133333,0
3904,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,277,466,20,10,15.416667,0
3905,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,268,466,20,2,11.666667,0
3906,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,263,470,20,0,11.883333,0
3907,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,265,454,20,0,17.066667,0
3908,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,264,454,20,0,16.783333,0
3909,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,274,457,20,0,14.216667,0
3910,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,278,467,20,8,10.65,0
3911,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,276,460,20,9,12.1,0
3912,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,275,180,200,0,17.166667,3
3913,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,290,461,20,0,15.4,0
3914,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,283,462,20,2,11.216667,0
3915,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,282,463,20,0,14.3,0
3916,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,285,459,20,11,18.266667,0
3917,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,289,466,20,0,19.116667,0
3918,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,294,178,200,0,11.383333,3
3919,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,288,183,200,0,18.733333,3
3920,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,279,182,200,0,18.766667,3
3921,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,281,179,200,0,18.733333,3
3922,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,288,186,200,0,18.75,3
3923,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,292,182,200,0,18.2,3
3924,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,291,187,200,0,18.8,3
3925,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,285,180,200,0,18.8,3
3926,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,284,180,200,0,18.816667,3
3927,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,287,183,200,0,18.766667,3
3928,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,294,187,200,0,18.75,3
3929,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,284,183,200,0,18.8,3
3930,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,280,179,200,0,18.816667,3
3931,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,291,181,200,0,18.75,3
3932,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,287,178,200,0,18.816667,3
3933,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,291,183,200,0,18.783333,3
3934,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,289,179,200,0,18.816667,3
3935,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,286,184,200,0,17.783333,3
3936,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,285,184,200,0,18.816667,3
3937,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,291,180,200,0,17.766667,3
3938,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,285,187,200,0,15.15,3
3939,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,285,182,200,0,17.866667,3
3940,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,294,182,200,0,17.85,3
3941,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,286,459,20,0,18.166667,0
3942,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,292,454,20,39,18.183333,0
3943,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,287,461,20,24,18.083333,0
3944,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,283,464,20,0,18.1,0
3945,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,283,466,20,0,19.016667,0
3946,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,281,475,20,17,19.266667,0
3947,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,285,469,20,0,19.066667,0
3948,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,294,462,20,0,14.05,0
3949,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,292,466,20,0,19.266667,0
3950,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,289,466,20,0,18.966667,0
3951,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,286,466,20,0,18.916667,0
3952,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,297,326,20,0,18.633333,0
3953,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,287,470,20,0,10.6,0
3954,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,283,472,20,0,11.85,0
3955,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,288,471,20,0,18.983333,0
3956,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,25,116,100,0,14.433333,0
3957,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,21,113,100,0,14.45,0
3958,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,22,116,100,0,12.283333,0
3959,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,28,112,100,0,12.266667,0
3960,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,22,112,100,0,12.316667,0
3961,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,27,110,100,0,12.283333,0
3962,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,32,118,100,0,14.433333,0
3963,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,31,116,100,0,14.45,0
3964,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,24,115,100,0,12.283333,0
3965,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,297,459,20,0,18.116667,0
3966,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,297,463,20,0,18.066667,0
3967,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,300,459,20,8,18.183333,0
3968,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,300,252,11,0,14.883333,0
3969,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,301,459,20,0,18.083333,0
3970,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,309,195,20,0,18.8,0
3971,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,309,39,20,1,13.966667,2
3972,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,295,456,20,0,18.133333,0
3973,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,298,463,20,0,18.083333,0
3974,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,298,93,20,1,12.316667,0
3975,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,298,471,20,1,19.033333,0
3976,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,314,366,20,0,15.733333,2
3977,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,305,386,20,1846,16.166667,2
3978,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,299,462,50,10,9.966667,0
3979,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,314,462,50,29,14.466667,0
3980,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,300,458,20,9,15.1,0
3981,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,307,456,50,21,14.4,0
3982,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,299,465,50,264,14.5,0
3983,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,306,461,20,0,15.25,0
3984,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,307,461,20,1,15.1,0
3985,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,303,465,50,0,9.983333,0
3986,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,305,465,50,0,9.933333,0
3987,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,308,459,50,0,9.916667,0
3988,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,306,463,50,193,14.5,0
3989,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,304,465,50,20,9.95,0
3990,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,308,462,50,397,14.533333,0
3991,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,307,464,50,4,9.85,0
3992,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,313,464,50,4,9.833333,0
3993,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,310,465,20,0,15.366667,0
3994,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,313,459,20,0,15.15,0
3995,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,307,463,20,0,15.183333,0
3996,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,307,458,50,0,10.016667,0
3997,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,300,459,50,12,10.016667,0
3998,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,305,462,50,311,14.516667,0
3999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,313,464,50,4,14.383333,0
4000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,304,467,20,5,15.2,0
4001,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,305,459,20,9,15.2,0
4002,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,312,467,50,16,9.95,0
4003,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,299,466,50,354,14.516667,0
4004,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,300,466,50,4,14.45,0
4005,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,303,462,20,0,15.133333,0
4006,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,311,469,50,23,14.466667,0
4007,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,305,478,20,2,14.533333,0
4008,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,303,517,20,547,14.8,2
4009,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,301,472,20,0,11.833333,0
4010,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,314,459,20,0,9.2,0
4011,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,310,459,20,16,9.166667,0
4012,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,308,466,20,8,10.6,0
4013,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,306,475,20,0,15.466667,0
4014,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,316,474,20,0,15.483333,0
4015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,304,478,20,9,15.466667,0
4016,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,309,478,20,6,19.066667,0
4017,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3134,1840,10,0,16.016667,2
4018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,316,470,20,0,18.45,0
4019,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,38,115,100,0,10.7,0
4020,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,34,117,100,0,10.316667,0
4021,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,26,120,100,0,17.783333,0
4022,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,32,117,100,0,9.95,0
4023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,25,187,100,0,12.083333,2
4024,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,36,188,100,0,10.566667,2
4025,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,27,191,100,0,10.616667,2
4026,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,31,185,100,0,16.283333,2
4027,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,28,195,100,0,10.883333,2
4028,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,26,198,100,0,10.816667,2
4029,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,31,195,100,0,10.95,2
4030,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,29,55,100,0,8.9,0
4031,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,25,726,100,0,18.016667,2
4032,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,31,730,100,0,10.766667,2
4033,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,34,96,100,0,10.05,0
4034,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,315,475,20,0,18.366667,0
4035,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,326,473,20,0,18.333333,0
4036,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,326,478,20,2,18.283333,0
4037,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,319,474,20,0,10.783333,0
4038,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,324,471,20,1,18.3,0
4039,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,318,472,20,0,10.833333,0
4040,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,328,474,20,5,18.333333,0
4041,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,317,459,20,19,14.066667,0
4042,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,318,475,20,0,11.816667,0
4043,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,330,476,20,0,10.666667,0
